ID_Client;Age;Genre;Anciennete_Mois;Type_Contrat;Montant_Mensuel;Service_Streaming;Churn;Total_Paye
C1000;69;F;47;Annuel;79.03;Oui;Non;3714.41
C1001;32;M;21;Mensuel;46.81;Non;Non;983.01
C1002;78;M;36;Annuel;82.41;Non;Oui;2966.7599999999998
C1003;38;M;19;Annuel;60.94;Non;Non;1157.86
C1004;41;F;20;Mensuel;75.2;Oui;Non;1504.0
C1005;20;F;57;Annuel;63.61;Oui;Oui;3625.77
C1006;39;Femme;18;Mensuel;49.45;Oui;Oui;890.1
C1007;70;M;47;Annuel;114.85;Oui;Non;5397.95
C1008;19;F;49;Mensuel;96.36;Non;Non;4721.64
C1009;47;M;14;Annuel;34.01;Oui;Non;476.14
C1010;55;M;15;Mensuel;106.85;Non;Non;1602.75
C1011;19;F;31;Mensuel;68.74;Non;Non;2130.94
C1012;81;M;1;Bi-annuel;109.46;Non;Non;109.46
C1013;77;M;54;Annuel;99.99;Oui;Non;5399.46
C1014;38;F;3;Bi-annuel;62.52;Non;Non;187.56
C1015;NaN;F;16;Bi-annuel;22.25;Oui;Non;356.0
C1016;75;M;57;Mensuel;46.87;Oui;Non;2671.5899999999997
C1017;39;F;12;Mensuel;74.16;Non;Non;889.92
C1018;66;Femme;16;Mensuel;83.35;Oui;Non;1333.6
C1019;76;M;24;Annuel;45.79;Non;Non;1098.96
C1020;59;Femme;28;Bi-annuel;33.94;Oui;Oui;950.3199999999999
C1021;77;F;8;Annuel;103.49;Oui;Oui;827.92
C1022;32;M;36;Annuel;118.44;Non;Non;4263.84
C1023;79;M;8;Bi-annuel;72.57;Oui;Non;580.56
C1024;79;H;58;Annuel;37.17;Oui;Non;2155.86
C1025;64;M;60;Bi-annuel;47.23;Non;Non;2833.7999999999997
C1026;79;M;50;Bi-annuel;21.84;Oui;Non;1092.0
C1027;68;M;28;Mensuel;111.43;Non;Non;3120.04
C1028;72;Femme;41;Mensuel;31.78;Oui;Non;1302.98
C1029;81;F;64;Mensuel;77.65;Oui;Non;4969.6
C1030;20;Femme;27;Mensuel;47.41;Oui;Non;1280.07
C1031;68;F;63;Bi-annuel;75.42;Oui;Non;4751.46
C1032;24;F;17;Annuel;85.14;Non;Non;1447.38
C1033;38;H;33;Mensuel;102.97;Oui;Oui;3398.0099999999998
C1034;56;M;29;Bi-annuel;40.64;Oui;Non;1178.56
C1035;35;F;13;Bi-annuel;21.1;Non;Non;274.3
C1036;21;Femme;46;Mensuel;33.69;Oui;Non;1549.7399999999998
C1037;77;F;35;Annuel;110.0;Oui;Non;3850.0
C1038;31;Femme;6;Bi-annuel;107.39;Oui;Oui;644.34
C1039;26;F;69;Mensuel;79.74;Oui;Non;5502.0599999999995
C1040;70;F;47;Bi-annuel;80.05;Non;Non;3762.35
C1041;19;M;25;Bi-annuel;86.5;Non;Non;2162.5
C1042;77;M;66;Mensuel;37.54;Non;Non;2477.64
C1043;61;M;10;Mensuel;111.44;Oui;Oui;1114.4
C1044;25;M;56;Mensuel;61.88;Non;Non;3465.28
C1045;64;M;30;Bi-annuel;58.31;Non;Non;1749.3000000000002
C1046;52;M;5;Bi-annuel;71.89;Oui;Non;359.45
C1047;53;M;33;Annuel;24.7;Non;Non;815.1
C1048;67;F;65;Bi-annuel;36.63;Non;Non;2380.9500000000003
C1049;21;M;18;Mensuel;93.8;Oui;Non;1688.3999999999999
C1050;19;M;49;Bi-annuel;28.28;Non;Non;1385.72
C1051;23;M;11;Annuel;80.32;Non;Non;883.52
C1052;71;M;26;Mensuel;44.53;Non;Oui;1157.78
C1053;21;H;63;Bi-annuel;58.93;Oui;Oui;3712.59
C1054;71;F;59;Bi-annuel;48.87;Non;Oui;2883.33
C1055;80;F;27;Annuel;55.57;Oui;Non;1500.39
C1056;35;M;49;Mensuel;91.9;Oui;Oui;4503.1
C1057;61;F;33;Bi-annuel;49.71;Oui;Non;1640.43
C1058;51;M;1;Bi-annuel;76.64;Non;Non;76.64
C1059;79;M;21;Annuel;67.61;Oui;Non;1419.81
C1060;31;H;55;Annuel;86.37;Non;Non;4750.35
C1061;65;F;6;Annuel;113.68;Oui;Non;682.08
C1062;32;F;69;Annuel;93.26;Oui;Oui;6434.9400000000005
C1063;79;F;5;Annuel;41.49;Non;Non;207.45000000000002
C1064;57;Femme;3;Bi-annuel;23.12;Oui;Non;69.36
C1065;70;F;53;Bi-annuel;46.23;Oui;Non;2450.19
C1066;41;M;23;Mensuel;79.51;Non;Non;1828.73
C1067;43;M;53;Bi-annuel;25.14;Non;Non;1332.42
C1068;77;M;37;Annuel;69.64;Oui;Non;2576.68
C1069;58;M;17;Bi-annuel;79.68;Non;Oui;1354.5600000000002
C1070;46;M;1;Bi-annuel;53.42;Non;Non;53.42
C1071;32;H;51;Annuel;97.09;Oui;Non;4951.59
C1072;62;Femme;45;Bi-annuel;30.66;Non;Non;1379.7
C1073;82;M;4;Bi-annuel;27.51;Oui;Non;110.04
C1074;26;F;62;Mensuel;92.82;Non;Non;5754.839999999999
C1075;18;M;65;Bi-annuel;69.55;Non;Non;4520.75
C1076;25;H;32;Annuel;88.84;Non;Non;2842.88
C1077;80;F;34;Annuel;63.48;Non;Non;2158.3199999999997
C1078;28;M;39;Annuel;44.64;Non;Oui;1740.96
C1079;25;M;26;Bi-annuel;101.91;Oui;Non;2649.66
C1080;52;F;34;Mensuel;99.94;Oui;Non;3397.96
C1081;52;M;54;Bi-annuel;89.47;Oui;Non;4831.38
C1082;50;F;3;Bi-annuel;47.21;Oui;Oui;141.63
C1083;22;Femme;50;Mensuel;79.02;Oui;Oui;3951.0
C1084;58;M;12;Bi-annuel;56.1;Oui;Oui;673.2
C1085;45;M;65;Mensuel;29.16;Oui;Oui;1895.4
C1086;24;H;54;Annuel;111.73;Oui;Non;6033.42
C1087;29;F;5;Annuel;33.68;Non;Non;168.4
C1088;51;M;57;Annuel;115.02;Oui;Non;6556.139999999999
C1089;50;M;17;Mensuel;64.6;Oui;Non;1098.1999999999998
C1090;65;M;47;Bi-annuel;38.51;Non;Non;1809.9699999999998
C1091;40;F;23;Mensuel;74.19;Oui;Non;1706.37
C1092;79;F;14;Mensuel;107.29;Non;Non;1502.0600000000002
C1093;54;F;66;Bi-annuel;93.22;Oui;Non;6152.5199999999995
C1094;61;M;51;Annuel;100.66;Oui;Non;5133.66
C1095;52;M;38;Bi-annuel;85.88;Non;Oui;3263.4399999999996
C1096;82;H;64;Bi-annuel;89.23;Non;Non;5710.72
C1097;64;F;38;Mensuel;104.92;Non;Non;3986.96
C1098;20;H;50;Mensuel;44.97;Non;Non;2248.5
C1099;18;Femme;30;Bi-annuel;68.94;Non;Oui;2068.2
C1100;22;M;51;Mensuel;42.12;Oui;Non;2148.12
C1101;31;F;63;Bi-annuel;118.77;Oui;Oui;7482.509999999999
C1102;44;F;52;Annuel;114.41;Oui;Non;5949.32
C1103;26;F;38;Bi-annuel;23.94;Non;Non;909.72
C1104;32;M;30;Bi-annuel;90.56;Non;Non;2716.8
C1105;59;F;51;Annuel;112.52;Non;Non;5738.5199999999995
C1106;68;M;5;Annuel;38.06;Non;Non;190.3
C1107;80;F;29;Bi-annuel;76.79;Non;Non;2226.9100000000003
C1108;69;F;4;Mensuel;111.55;Non;Oui;446.2
C1109;21;H;10;Mensuel;-23.39;Oui;Oui;233.9
C1110;40;Femme;56;Bi-annuel;89.74;Non;Non;5025.44
C1111;32;M;17;Mensuel;49.73;Oui;Non;845.41
C1112;60;F;17;Annuel;112.44;Non;Non;1911.48
C1113;46;M;69;Annuel;117.11;Oui;Non;8080.59
C1114;53;H;34;Annuel;114.43;Oui;Non;3890.6200000000003
C1115;30;Femme;6;Annuel;67.42;Non;Non;404.52
C1116;49;M;53;Bi-annuel;106.2;Oui;Non;5628.6
C1117;76;F;66;Mensuel;104.45;Non;Non;6893.7
C1118;45;F;43;Bi-annuel;51.91;Non;Non;2232.1299999999997
C1119;83;M;23;Mensuel;102.89;Non;Non;2366.47
C1120;59;F;55;Mensuel;23.7;Non;Non;1303.5
C1121;62;F;16;Mensuel;79.63;Non;Non;1274.08
C1122;79;F;8;Mensuel;43.0;Non;Non;344.0
C1123;74;F;4;Mensuel;32.06;Non;Non;128.24
C1124;23;M;4;Annuel;27.7;Non;Oui;110.8
C1125;45;M;56;Bi-annuel;89.63;Oui;Oui;5019.28
C1126;45;M;25;Mensuel;53.99;Non;Non;1349.75
C1127;61;H;67;Mensuel;92.48;Non;Non;6196.16
C1128;47;Femme;67;Annuel;26.54;Oui;Oui;1778.1799999999998
C1129;79;Femme;27;Bi-annuel;51.53;Oui;Non;1391.31
C1130;79;M;32;Bi-annuel;73.95;Non;Non;2366.4
C1131;18;M;50;Annuel;99.07;Oui;Non;4953.5
C1132;44;Femme;61;Mensuel;51.88;Oui;Non;3164.6800000000003
C1133;79;H;51;Mensuel;82.59;Oui;Non;4212.09
C1134;20;M;19;Mensuel;108.6;Non;Non;2063.4
C1135;44;F;21;Mensuel;81.59;Non;Oui;1713.39
C1136;26;M;5;Mensuel;43.3;Oui;Non;216.5
C1137;79;F;42;Mensuel;22.44;Oui;Non;942.48
C1138;54;F;61;Annuel;107.01;Non;Non;6527.610000000001
C1139;68;M;22;Mensuel;22.13;Oui;Non;486.85999999999996
C1140;61;F;21;Bi-annuel;107.47;Non;Non;2256.87
C1141;41;F;70;Annuel;72.89;Oui;Oui;5102.3
C1142;76;M;1;Bi-annuel;113.91;Oui;Oui;113.91
C1143;49;Femme;5;Mensuel;99.88;Oui;Non;499.4
C1144;69;F;12;Bi-annuel;119.79;Oui;Non;1437.48
C1145;79;M;46;Annuel;55.07;Non;Non;2533.22
C1146;75;F;34;Bi-annuel;96.72;Non;Oui;3288.48
C1147;69;F;49;Annuel;60.19;Non;Non;2949.31
C1148;29;M;45;Annuel;67.99;Oui;Oui;3059.5499999999997
C1149;56;M;27;Annuel;82.75;Oui;Non;2234.25
C1150;19;H;26;Mensuel;107.37;Oui;Non;2791.62
C1151;20;F;47;Mensuel;118.41;Non;Non;5565.2699999999995
C1152;73;F;56;Bi-annuel;96.83;Non;Non;5422.48
C1153;76;F;63;Annuel;61.78;Oui;Non;3892.14
C1154;19;M;48;Bi-annuel;62.14;Non;Non;2982.7200000000003
C1155;19;M;61;Annuel;93.76;Oui;Non;5719.360000000001
C1156;71;M;26;Mensuel;43.88;Oui;Non;1140.88
C1157;18;F;36;Annuel;31.05;Oui;Oui;1117.8
C1158;36;M;1;Mensuel;55.46;Non;Non;55.46
C1159;19;M;8;Mensuel;48.72;Oui;Non;389.76
C1160;70;M;52;Annuel;49.63;Oui;Non;2580.76
C1161;61;F;47;Mensuel;43.36;Oui;Oui;2037.92
C1162;49;M;56;Bi-annuel;24.21;Non;Non;1355.76
C1163;49;H;14;Mensuel;21.79;Oui;Oui;305.06
C1164;72;Femme;28;Bi-annuel;118.77;Non;Non;3325.56
C1165;73;M;2;Annuel;62.78;Oui;Non;125.56
C1166;34;M;26;Bi-annuel;58.43;Oui;Non;1519.18
C1167;55;F;14;Mensuel;87.96;Non;Non;1231.4399999999998
C1168;41;M;59;Annuel;41.83;Oui;Non;2467.97
C1169;28;M;56;Annuel;115.0;Oui;Non;6440.0
C1170;33;H;7;Annuel;98.63;Oui;Non;690.41
C1171;76;F;3;Bi-annuel;28.94;Oui;Non;86.82000000000001
C1172;20;F;23;Bi-annuel;61.76;Oui;Non;1420.48
C1173;37;F;18;Mensuel;107.91;Oui;Non;1942.3799999999999
C1174;76;Femme;38;Annuel;114.47;Oui;Non;4349.86
C1175;53;M;15;Annuel;66.74;Non;Non;1001.0999999999999
C1176;36;M;64;Bi-annuel;81.34;Oui;Non;5205.76
C1177;84;F;28;Bi-annuel;36.7;Oui;Oui;1027.6000000000001
C1178;36;F;39;Mensuel;119.12;Non;Non;4645.68
C1179;37;F;57;Mensuel;43.17;Non;Oui;2460.69
C1180;69;F;17;Annuel;114.27;Non;Non;1942.59
C1181;50;F;44;Mensuel;84.96;Non;Non;3738.24
C1182;NaN;H;25;Mensuel;80.77;Oui;Non;2019.25
C1183;56;M;17;Mensuel;71.27;Non;Non;1211.59
C1184;18;F;13;Mensuel;43.07;Oui;Non;559.91
C1185;28;M;25;Annuel;37.65;Oui;Oui;941.25
C1186;74;Femme;68;Annuel;42.05;Non;Non;2859.3999999999996
C1187;67;M;10;Mensuel;38.64;Non;Non;386.4
C1188;40;M;67;Mensuel;97.96;Non;Non;6563.32
C1189;48;F;18;Bi-annuel;55.01;Non;Non;990.18
C1190;59;F;34;Bi-annuel;25.78;Non;Non;876.52
C1191;24;M;8;Annuel;116.91;Oui;Non;935.28
C1192;33;M;40;Bi-annuel;108.38;Oui;Oui;4335.2
C1193;77;H;42;Bi-annuel;112.78;Oui;Non;4736.76
C1194;19;F;41;Bi-annuel;119.49;Oui;Non;4899.09
C1195;18;Femme;6;Annuel;37.39;Non;Oui;224.34
C1196;65;F;52;Annuel;59.62;Non;Oui;3100.24
C1197;29;M;26;Bi-annuel;95.82;Non;Non;2491.3199999999997
C1198;54;H;64;Annuel;89.6;Non;Non;5734.4
C1199;49;Femme;59;Annuel;35.39;Oui;Non;2088.01
C1200;26;H;56;Annuel;101.58;Non;Non;5688.48
C1201;36;H;59;Bi-annuel;42.44;Oui;Non;2503.96
C1202;65;Femme;70;Bi-annuel;42.38;Non;Non;2966.6000000000004
C1203;20;M;33;Mensuel;73.7;Non;Non;2432.1
C1204;37;F;53;Mensuel;79.29;Oui;Oui;4202.37
C1205;41;M;22;Mensuel;78.01;Oui;Non;1716.22
C1206;71;F;21;Bi-annuel;29.15;Oui;Non;612.15
C1207;50;M;70;Annuel;107.75;Oui;Non;7542.5
C1208;41;M;70;Mensuel;46.56;Oui;Non;3259.2000000000003
C1209;53;H;4;Mensuel;32.95;Non;Non;131.8
C1210;55;M;62;Bi-annuel;108.87;Oui;Non;6749.9400000000005
C1211;42;F;62;Bi-annuel;115.57;Non;Non;7165.339999999999
C1212;35;F;24;Bi-annuel;106.21;Non;Non;2549.04
C1213;83;F;55;Annuel;100.95;Oui;Non;5552.25
C1214;71;H;9;Annuel;85.52;Non;Non;769.68
C1215;52;H;3;Mensuel;75.09;Non;Non;225.27
C1216;78;F;31;Mensuel;28.7;Non;Non;889.6999999999999
C1217;58;F;40;Annuel;60.85;Oui;Non;2434.0
C1218;50;M;36;Mensuel;57.27;Oui;Non;2061.7200000000003
C1219;50;M;24;Mensuel;45.98;Oui;Non;1103.52
C1220;31;H;6;Mensuel;92.34;Non;Non;554.04
C1221;38;F;66;Bi-annuel;69.59;Non;Oui;4592.9400000000005
C1222;65;F;4;Bi-annuel;28.1;Non;Non;112.4
C1223;37;F;6;Annuel;42.02;Oui;Non;252.12
C1224;25;M;51;Bi-annuel;88.33;Non;Non;4504.83
C1225;24;F;62;Bi-annuel;27.61;Oui;Non;1711.82
C1226;84;F;57;Bi-annuel;105.12;Non;Non;5991.84
C1227;34;Femme;66;Mensuel;69.51;Non;Non;4587.660000000001
C1228;50;M;8;Mensuel;68.06;Oui;Non;544.48
C1229;65;H;26;Bi-annuel;79.24;Non;Oui;2060.24
C1230;76;M;51;Annuel;102.47;Non;Non;Manquant
C1231;39;M;45;Annuel;54.78;Non;Non;2465.1
C1232;47;F;44;Bi-annuel;87.8;Non;Non;3863.2
C1233;55;F;5;Mensuel;76.57;Non;Oui;382.84999999999997
C1234;68;M;70;Annuel;46.7;Non;Non;3269.0
C1235;71;M;26;Annuel;107.86;Oui;Oui;2804.36
C1236;25;Femme;68;Annuel;99.74;Oui;Non;6782.32
C1237;44;M;19;Mensuel;85.85;Oui;Oui;1631.1499999999999
C1238;44;F;20;Annuel;105.06;Oui;Oui;2101.2
C1239;38;F;12;Mensuel;106.73;Oui;Non;1280.76
C1240;47;F;47;Bi-annuel;90.84;Oui;Oui;4269.4800000000005
C1241;45;F;1;Bi-annuel;103.7;Non;Non;103.7
C1242;81;F;14;Mensuel;89.75;Oui;Non;1256.5
C1243;78;H;64;Bi-annuel;88.01;Oui;Non;5632.64
C1244;65;M;38;Mensuel;81.86;Oui;Non;3110.68
C1245;36;F;37;Bi-annuel;95.27;Non;Non;3524.99
C1246;21;M;11;Bi-annuel;35.86;Oui;Non;394.46
C1247;52;M;3;Annuel;108.09;Non;Oui;324.27
C1248;81;F;33;Annuel;107.18;Non;Oui;3536.94
C1249;66;M;6;Mensuel;22.92;Non;Oui;137.52
