ID_Client;Age;Genre;Anciennete_Mois;Type_Contrat;Montant_Mensuel;Service_Streaming;Churn;Total_Paye
C1250;34;M;50;Mensuel;102.58;Non;Non;5129.0
C1251;61;F;10;Bi-annuel;32.89;Oui;Non;328.9
C1252;47;M;5;Annuel;53.51;Non;Non;267.55
C1253;63;F;23;Annuel;94.35;Non;Non;2170.0499999999997
C1254;23;H;10;Bi-annuel;36.08;Non;Oui;360.79999999999995
C1255;54;H;44;Annuel;101.8;Oui;Non;4479.2
C1256;41;M;2;Annuel;103.21;Non;Non;206.42
C1257;63;M;13;Annuel;70.75;Non;Non;919.75
C1258;70;M;40;Mensuel;20.64;Oui;Non;825.6
C1259;77;H;2;Annuel;48.7;Oui;Non;97.4
C1260;80;Femme;65;Bi-annuel;81.69;Oui;Non;5309.849999999999
C1261;49;Femme;63;Annuel;118.12;Oui;Non;7441.56
C1262;50;M;17;Bi-annuel;83.18;Oui;Non;1414.0600000000002
C1263;84;M;9;Mensuel;45.98;Non;Oui;413.82
C1264;35;Femme;15;Annuel;83.4;Oui;Oui;1251.0
C1265;42;F;24;Bi-annuel;74.0;Non;Non;1776.0
C1266;71;F;38;Annuel;97.98;Non;Oui;3723.2400000000002
C1267;75;H;35;Bi-annuel;30.7;Oui;Non;1074.5
C1268;84;F;49;Mensuel;96.1;Oui;Non;4708.9
C1269;63;M;69;Bi-annuel;74.13;Oui;Non;5114.969999999999
C1270;41;Femme;62;Annuel;116.3;Oui;Oui;7210.599999999999
C1271;49;M;60;Mensuel;54.19;Non;Non;3251.3999999999996
C1272;64;F;50;Mensuel;83.26;Oui;Non;4163.0
C1273;40;H;9;Annuel;113.2;Oui;Non;1018.8000000000001
C1274;83;M;34;Annuel;30.25;Oui;Non;1028.5
C1275;44;M;35;Mensuel;113.72;Oui;Non;3980.2
C1276;19;M;1;Bi-annuel;88.79;Oui;Non;88.79
C1277;34;F;40;Bi-annuel;26.78;Non;Oui;1071.2
C1278;50;M;64;Annuel;50.1;Non;Non;3206.4
C1279;26;F;22;Mensuel;90.82;Non;Non;1998.04
C1280;60;F;60;Bi-annuel;26.74;Oui;Non;1604.3999999999999
C1281;65;M;64;Annuel;78.22;Oui;Non;5006.08
C1282;56;F;11;Bi-annuel;54.59;Non;Non;600.49
C1283;59;M;14;Annuel;82.09;Oui;Non;1149.26
C1284;43;F;60;Mensuel;24.57;Non;Non;1474.2
C1285;67;H;30;Bi-annuel;107.15;Non;Non;3214.5
C1286;42;Femme;35;Bi-annuel;117.35;Non;Non;4107.25
C1287;41;M;37;Mensuel;116.89;Non;Non;4324.93
C1288;30;F;5;Annuel;94.97;Oui;Non;474.85
C1289;77;M;26;Annuel;33.01;Non;Non;858.26
C1290;24;M;62;Bi-annuel;95.83;Oui;Non;5941.46
C1291;74;F;4;Annuel;22.46;Oui;Oui;89.84
C1292;53;F;42;Bi-annuel;22.21;Non;Non;932.82
C1293;62;M;18;Bi-annuel;52.36;Non;Non;942.48
C1294;37;F;40;Mensuel;68.86;Oui;Non;2754.4
C1295;82;F;39;Bi-annuel;97.04;Non;Oui;3784.5600000000004
C1296;250;F;14;Annuel;88.33;Non;Non;1236.62
C1297;33;M;32;Bi-annuel;64.59;Oui;Non;2066.88
C1298;31;M;51;Annuel;47.36;Oui;Oui;2415.36
C1299;32;Femme;38;Bi-annuel;119.71;Non;Non;4548.98
C1300;83;H;23;Mensuel;62.62;Non;Non;1440.26
C1301;49;F;63;Mensuel;65.14;Non;Non;4103.82
C1302;80;Femme;15;Annuel;36.36;Non;Oui;545.4
C1303;68;F;25;Bi-annuel;99.48;Non;Non;2487.0
C1304;42;M;17;Annuel;89.37;Non;Non;1519.29
C1305;75;M;66;Mensuel;42.08;Non;Oui;2777.2799999999997
C1306;80;M;53;Annuel;28.24;Non;Non;1496.72
C1307;79;Femme;51;Annuel;88.05;Oui;Oui;4490.55
C1308;39;F;39;Annuel;85.45;Oui;Non;3332.55
C1309;75;Femme;51;Annuel;47.33;Oui;Non;2413.83
C1310;75;Femme;70;Annuel;115.09;Oui;Non;8056.3
C1311;66;M;6;Mensuel;35.11;Oui;Non;210.66
C1312;69;M;67;Mensuel;63.23;Non;Non;4236.41
C1313;59;M;7;Bi-annuel;114.36;Oui;Non;800.52
C1314;32;F;51;Annuel;61.97;Oui;Oui;3160.47
C1315;71;Femme;42;Mensuel;83.85;Oui;Non;3521.7
C1316;77;F;64;Bi-annuel;59.76;Oui;Non;3824.64
C1317;25;F;15;Mensuel;47.42;Non;Non;711.3000000000001
C1318;70;M;29;Bi-annuel;118.4;Oui;Non;3433.6000000000004
C1319;77;H;33;Bi-annuel;60.93;Non;Oui;2010.69
C1320;22;Femme;27;Bi-annuel;109.41;Non;Non;2954.0699999999997
C1321;23;H;36;Annuel;43.0;Non;Non;1548.0
C1322;64;Femme;29;Annuel;41.31;Oui;Non;1197.99
C1323;72;Femme;38;Bi-annuel;23.11;Oui;Non;878.18
C1324;57;M;57;Bi-annuel;85.17;Non;Non;4854.6900000000005
C1325;69;F;27;Annuel;56.85;Oui;Oui;1534.95
C1326;33;M;55;Mensuel;106.44;Oui;Non;5854.2
C1327;30;H;33;Annuel;67.32;Oui;Oui;2221.56
C1328;47;Femme;68;Annuel;116.82;Non;Non;7943.759999999999
C1329;36;Femme;66;Bi-annuel;38.55;Non;Non;2544.2999999999997
C1330;34;Femme;10;Bi-annuel;106.86;Non;Non;1068.6
C1331;80;M;5;Annuel;97.66;Oui;Non;488.29999999999995
C1332;36;F;38;Annuel;97.09;Oui;Non;3689.42
C1333;75;M;13;Annuel;104.48;Oui;Non;1358.24
C1334;72;Femme;31;Bi-annuel;96.1;Non;Non;2979.1
C1335;79;Femme;47;Annuel;82.62;Oui;Non;3883.1400000000003
C1336;40;M;52;Annuel;33.12;Oui;Oui;1722.2399999999998
C1337;26;Femme;56;Mensuel;23.25;Oui;Non;1302.0
C1338;29;F;15;Annuel;112.08;Non;Oui;1681.2
C1339;18;M;29;Bi-annuel;81.67;Oui;Non;2368.43
C1340;75;F;8;Annuel;99.65;Non;Non;797.2
C1341;18;M;5;Bi-annuel;68.15;Oui;Non;340.75
C1342;51;M;29;Annuel;31.73;Non;Non;920.17
C1343;65;M;47;Bi-annuel;32.52;Oui;Non;1528.44
C1344;18;M;68;Bi-annuel;88.56;Non;Non;6022.08
C1345;33;Femme;45;Bi-annuel;63.03;Oui;Non;2836.35
C1346;78;H;2;Annuel;40.05;Non;Non;80.1
C1347;81;M;27;Mensuel;69.16;Non;Oui;1867.32
C1348;80;F;36;Bi-annuel;26.42;Oui;Oui;951.1200000000001
C1349;39;M;36;Bi-annuel;78.2;Oui;Oui;2815.2000000000003
C1350;84;H;26;Bi-annuel;46.9;Oui;Non;1219.3999999999999
C1351;43;F;43;Mensuel;99.76;Non;Non;4289.68
C1352;33;H;27;Mensuel;51.04;Non;Oui;1378.08
C1353;68;M;69;Annuel;65.52;Non;Non;4520.88
C1354;74;H;20;Bi-annuel;21.16;Non;Non;423.2
C1355;46;M;11;Bi-annuel;27.24;Oui;Non;299.64
C1356;64;H;38;Bi-annuel;59.25;Oui;Non;2251.5
C1357;79;M;6;Annuel;67.99;Non;Oui;407.93999999999994
C1358;33;M;23;Mensuel;80.0;Non;Non;1840.0
C1359;65;F;47;Annuel;49.17;Non;Non;2310.9900000000002
C1360;56;F;46;Bi-annuel;89.5;Oui;Non;4117.0
C1361;50;M;12;Annuel;106.01;Non;Non;1272.1200000000001
C1362;40;F;13;Bi-annuel;97.99;Non;Oui;1273.87
C1363;27;F;62;Bi-annuel;23.96;Oui;Non;1485.52
C1364;51;M;60;Mensuel;68.05;Non;Oui;4083.0
C1365;69;F;43;Bi-annuel;30.49;Oui;Oui;1311.07
C1366;27;M;68;Mensuel;44.2;Non;Non;3005.6000000000004
C1367;36;F;5;Annuel;118.67;Oui;Oui;593.35
C1368;75;M;37;Mensuel;34.25;Oui;Non;1267.25
C1369;18;H;31;Annuel;69.89;Non;Oui;2166.59
C1370;21;F;9;Annuel;81.82;Oui;Non;736.3799999999999
C1371;33;F;51;Bi-annuel;90.25;Oui;Non;4602.75
C1372;41;F;29;Mensuel;75.96;Oui;Non;2202.8399999999997
C1373;19;F;40;Mensuel;20.98;Oui;Non;839.2
C1374;49;M;41;Bi-annuel;52.65;Oui;Oui;2158.65
C1375;41;M;11;Annuel;71.77;Non;Non;789.4699999999999
C1376;29;F;23;Mensuel;28.79;Oui;Non;662.17
C1377;67;M;1;Bi-annuel;55.06;Non;Oui;55.06
C1378;52;M;46;Mensuel;23.32;Oui;Oui;1072.72
C1379;50;Femme;21;Annuel;27.86;Oui;Non;585.06
C1380;NaN;F;36;Mensuel;59.69;Non;Non;2148.84
C1381;78;M;54;Mensuel;33.27;Non;Non;1796.5800000000002
C1382;68;M;57;Mensuel;76.75;Non;Non;4374.75
C1383;60;F;1;Bi-annuel;88.95;Non;Non;88.95
C1384;29;F;63;Bi-annuel;100.06;Oui;Non;6303.78
C1385;84;M;54;Bi-annuel;40.02;Oui;Oui;2161.0800000000004
C1386;82;M;55;Mensuel;36.75;Non;Non;2021.25
C1387;50;F;40;Annuel;30.46;Non;Non;1218.4
C1388;57;H;15;Annuel;83.64;Oui;Non;1254.6
C1389;60;F;21;Annuel;90.65;Non;Oui;1903.65
C1390;61;H;47;Annuel;23.16;Oui;Oui;1088.52
C1391;46;F;53;Annuel;113.62;Oui;Oui;6021.860000000001
C1392;30;M;9;Mensuel;25.2;Oui;Non;226.79999999999998
C1393;29;F;52;Bi-annuel;74.13;Oui;Non;3854.7599999999998
C1394;63;M;57;Mensuel;90.91;Non;Non;5181.87
C1395;19;M;26;Annuel;107.1;Non;Non;2784.6
C1396;52;F;41;Annuel;91.41;Non;Non;3747.81
C1397;25;F;35;Mensuel;100.17;Non;Non;3505.9500000000003
C1398;43;F;63;Annuel;53.95;Oui;Non;3398.8500000000004
C1399;51;F;25;Annuel;101.48;Oui;Oui;2537.0
C1400;24;F;38;Bi-annuel;28.01;Oui;Oui;1064.38
C1401;75;M;2;Mensuel;109.48;Oui;Non;218.96
C1402;46;F;7;Bi-annuel;74.76;Oui;Non;523.32
C1403;53;H;34;Annuel;101.73;Non;Oui;3458.82
C1404;38;F;17;Mensuel;65.23;Oui;Non;1108.91
C1405;53;M;43;Annuel;84.36;Oui;Non;3627.48
C1406;27;M;59;Bi-annuel;72.64;Non;Oui;4285.76
C1407;41;F;51;Bi-annuel;93.16;Non;Non;4751.16
C1408;81;F;54;Mensuel;28.16;Oui;Oui;1520.64
C1409;66;M;24;Annuel;26.04;Non;Non;624.96
C1410;53;Femme;25;Annuel;44.71;Oui;Non;1117.75
C1411;41;F;71;Bi-annuel;35.95;Oui;Non;2552.4500000000003
C1412;40;F;52;Mensuel;107.18;Oui;Oui;5573.360000000001
C1413;79;M;70;Bi-annuel;41.92;Non;Non;2934.4
C1414;54;M;33;Annuel;117.59;Oui;Non;3880.4700000000003
C1415;29;M;49;Annuel;53.69;Oui;Oui;2630.81
C1416;72;M;29;Annuel;38.21;Non;Oui;1108.09
C1417;30;F;63;Annuel;98.97;Oui;Non;6235.11
C1418;40;Femme;22;Bi-annuel;85.87;Non;Oui;1889.14
C1419;47;M;26;Bi-annuel;69.82;Oui;Non;1815.3199999999997
C1420;34;F;28;Annuel;75.54;Non;Non;2115.1200000000003
C1421;79;F;49;Bi-annuel;91.92;Non;Non;4504.08
C1422;30;M;71;Annuel;42.85;Non;Non;3042.35
C1423;76;F;49;Bi-annuel;119.63;Non;Non;5861.87
C1424;36;F;20;Annuel;117.48;Oui;Oui;2349.6
C1425;66;M;63;Mensuel;85.03;Oui;Non;5356.89
C1426;29;F;61;Annuel;39.95;Non;Non;2436.9500000000003
C1427;78;M;49;Annuel;88.02;Non;Non;4312.98
C1428;36;F;71;Bi-annuel;27.22;Oui;Non;1932.62
C1429;26;F;1;Mensuel;23.07;Oui;Non;23.07
C1430;45;M;13;Mensuel;45.77;Non;Non;595.01
C1431;69;F;51;Bi-annuel;66.26;Oui;Non;3379.26
C1432;33;M;56;Mensuel;106.83;Non;Oui;5982.48
C1433;29;H;62;Mensuel;92.72;Non;Non;5748.64
C1434;42;F;32;Annuel;94.27;Non;Oui;3016.64
C1435;69;M;30;Bi-annuel;62.55;Non;Non;1876.5
C1436;70;M;29;Annuel;54.59;Oui;Non;1583.1100000000001
C1437;40;Femme;49;Bi-annuel;57.1;Oui;Oui;2797.9
C1438;33;F;45;Bi-annuel;118.76;Non;Non;5344.2
C1439;74;Femme;30;Mensuel;24.01;Non;Oui;720.3000000000001
C1440;56;F;16;Bi-annuel;106.7;Oui;Non;1707.2
C1441;70;H;40;Annuel;77.87;Non;Non;3114.8
C1442;59;F;19;Bi-annuel;63.86;Oui;Non;1213.34
C1443;75;H;18;Bi-annuel;92.53;Non;Non;1665.54
C1444;56;Femme;1;Annuel;68.67;Non;Non;68.67
C1445;31;F;47;Mensuel;107.34;Non;Non;5044.9800000000005
C1446;22;F;66;Bi-annuel;110.07;Oui;Non;7264.62
C1447;52;F;38;Mensuel;62.17;Non;Non;2362.46
C1448;35;Femme;51;Bi-annuel;47.68;Oui;Non;2431.68
C1449;26;F;63;Bi-annuel;79.24;Oui;Non;4992.12
C1450;75;Femme;4;Bi-annuel;111.24;Oui;Non;444.96
C1451;34;F;1;Bi-annuel;41.07;Oui;Non;41.07
C1452;24;F;8;Bi-annuel;82.3;Oui;Non;658.4
C1453;63;M;29;Bi-annuel;83.16;Non;Non;2411.64
C1454;30;M;55;Annuel;93.31;Non;Non;5132.05
C1455;57;F;3;Bi-annuel;33.16;Non;Non;99.47999999999999
C1456;59;F;32;Mensuel;91.58;Non;Oui;2930.56
C1457;26;F;10;Annuel;110.9;Oui;Non;1109.0
C1458;67;F;34;Annuel;37.97;Non;Non;1290.98
C1459;44;M;55;Bi-annuel;43.75;Oui;Non;2406.25
C1460;83;M;32;Bi-annuel;117.14;Oui;Oui;3748.48
C1461;22;M;50;Annuel;38.1;Non;Oui;1905.0
C1462;46;M;7;Bi-annuel;105.44;Non;Oui;738.0799999999999
C1463;54;M;8;Bi-annuel;69.23;Oui;Non;553.84
C1464;55;F;65;Mensuel;44.72;Oui;Non;2906.7999999999997
C1465;25;M;57;Mensuel;107.07;Oui;Non;6102.99
C1466;82;M;67;Mensuel;64.53;Non;Non;4323.51
C1467;34;F;59;Bi-annuel;71.48;Non;Non;4217.320000000001
C1468;62;F;54;Annuel;55.92;Non;Oui;3019.6800000000003
C1469;21;M;67;Bi-annuel;79.3;Oui;Non;5313.099999999999
C1470;53;F;51;Mensuel;36.35;Non;Non;1853.8500000000001
C1471;48;F;8;Mensuel;59.11;Oui;Non;472.88
C1472;36;F;34;Bi-annuel;116.94;Oui;Non;3975.96
C1473;78;M;35;Bi-annuel;45.81;Non;Oui;1603.3500000000001
C1474;71;F;32;Mensuel;85.67;Non;Non;2741.44
C1475;56;H;46;Annuel;52.52;Non;Non;2415.92
C1476;36;F;16;Mensuel;97.35;Non;Non;1557.6
C1477;56;F;68;Bi-annuel;33.09;Oui;Non;2250.1200000000003
C1478;84;Femme;37;Mensuel;116.98;Non;Oui;4328.26
C1479;62;F;54;Annuel;65.38;Non;Oui;3530.5199999999995
C1480;30;M;14;Mensuel;43.61;Non;Oui;610.54
C1481;75;M;55;Bi-annuel;27.35;Oui;Oui;1504.25
C1482;37;M;48;Mensuel;36.98;Oui;Non;1775.04
C1483;78;F;7;Annuel;71.98;Non;Non;503.86
C1484;56;Femme;7;Bi-annuel;53.7;Oui;Oui;375.90000000000003
C1485;18;H;33;Bi-annuel;102.89;Non;Non;3395.37
C1486;20;F;23;Bi-annuel;63.09;Oui;Non;1451.0700000000002
C1487;79;F;19;Annuel;44.87;Non;Oui;852.53
C1488;80;F;19;Bi-annuel;81.71;Oui;Oui;Manquant
C1489;42;F;36;Mensuel;90.68;Oui;Non;3264.4800000000005
C1490;73;M;29;Annuel;36.7;Non;Oui;1064.3000000000002
C1491;50;M;60;Mensuel;36.76;Oui;Non;2205.6
C1492;55;F;2;Annuel;23.67;Non;Non;47.34
C1493;23;M;1;Annuel;93.64;Oui;Non;93.64
C1494;75;M;47;Bi-annuel;86.38;Non;Non;4059.8599999999997
C1495;61;F;69;Mensuel;67.46;Non;Non;4654.74
C1496;62;F;20;Annuel;104.42;Oui;Non;2088.4
C1497;49;M;11;Annuel;100.57;Non;Non;1106.27
C1498;62;F;2;Bi-annuel;78.54;Oui;Non;157.08
C1499;78;M;67;Bi-annuel;106.83;Non;Non;7157.61
